"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"07.10.2016","28.060,0","27.620,0","28.060,0","27.620,0","447,54K","1,52%"
"06.10.2016","27.640,0","27.580,0","27.760,0","27.440,0","720,28K","-0,65%"
"05.10.2016","27.820,0","27.740,0","28.000,0","27.640,0","289,89K","0,07%"
"04.10.2016","27.800,0","27.640,0","27.800,0","27.460,0","587,56K","0,58%"
"03.10.2016","27.640,0","27.500,0","27.780,0","27.080,0","610,40K","-1,07%"
"30.09.2016","27.940,0","28.160,0","28.800,0","27.940,0","751,73K","-0,57%"
"29.09.2016","28.100,0","28.320,0","28.360,0","27.820,0","288,42K","-0,78%"
"28.09.2016","28.320,0","27.520,0","28.320,0","27.520,0","589,61K","3,89%"
"27.09.2016","27.260,0","27.460,0","27.580,0","27.060,0","590,69K","-1,52%"
"26.09.2016","27.680,0","27.800,0","27.800,0","27.400,0","462,18K","-0,43%"
"23.09.2016","27.800,0","28.000,0","28.320,0","27.800,0","469,99K","-0,71%"
"22.09.2016","28.000,0","27.720,0","28.000,0","27.560,0","823,01K","1,45%"
"21.09.2016","27.600,0","27.720,0","27.840,0","27.340,0","588,65K","-0,43%"
"20.09.2016","27.720,0","27.980,0","28.180,0","27.500,0","1,54M","-1,70%"
"19.09.2016","28.200,0","28.500,0","28.500,0","28.060,0","589,06K","0,00%"
"16.09.2016","28.200,0","28.940,0","29.000,0","28.200,0","957,84K","-3,69%"
"15.09.2016","29.280,0","28.900,0","29.300,0","28.840,0","617,98K","0,90%"
"14.09.2016","29.020,0","29.320,0","29.500,0","29.020,0","654,59K","-0,68%"
"13.09.2016","29.220,0","29.440,0","29.620,0","29.000,0","617,82K","-1,62%"
"12.09.2016","29.700,0","29.720,0","29.780,0","29.500,0","555,26K","-0,27%"
"09.09.2016","29.780,0","29.920,0","29.920,0","29.700,0","559,48K","-0,53%"
"08.09.2016","29.940,0","29.980,0","30.200,0","29.780,0","976,70K","-0,86%"
"07.09.2016","30.200,0","29.540,0","30.200,0","29.540,0","834,51K","1,48%"
"06.09.2016","29.760,0","29.900,0","29.980,0","29.540,0","962,14K","-0,07%"
"05.09.2016","29.780,0","29.700,0","29.900,0","29.600,0","170,15K","-0,33%"
"02.09.2016","29.880,0","29.120,0","30.180,0","29.120,0","1,52M","2,12%"
"01.09.2016","29.260,0","29.200,0","29.300,0","29.100,0","799,92K","0,55%"
"31.08.2016","29.100,0","28.700,0","29.160,0","28.640,0","1,18M","1,61%"
"30.08.2016","28.640,0","28.600,0","28.680,0","28.500,0","2,16M","0,28%"
"29.08.2016","28.560,0","28.660,0","28.880,0","28.140,0","1,47M","-0,28%"
"26.08.2016","28.640,0","28.200,0","28.640,0","28.200,0","2,50M","0,99%"
"25.08.2016","28.360,0","28.120,0","28.360,0","28.120,0","1,07M","0,28%"
"24.08.2016","28.280,0","27.980,0","28.300,0","27.980,0","1,73M","0,35%"
"23.08.2016","28.180,0","28.080,0","28.200,0","27.980,0","2,04M","0,36%"
"22.08.2016","28.080,0","27.780,0","28.080,0","27.640,0","3,55M","1,30%"
"19.08.2016","27.720,0","27.300,0","27.740,0","27.180,0","2,79M","1,99%"
"18.08.2016","27.180,0","27.240,0","27.280,0","27.080,0","979,08K","-0,51%"
"17.08.2016","27.320,0","27.300,0","27.360,0","27.260,0","1,11M","-0,22%"
"16.08.2016","27.380,0","27.200,0","27.420,0","27.200,0","1,66M","0,74%"
"12.08.2016","27.180,0","26.980,0","27.200,0","26.980,0","853,33K","0,00%"
"11.08.2016","27.180,0","26.840,0","27.220,0","26.840,0","1,81M","0,82%"
"10.08.2016","26.960,0","26.700,0","26.980,0","26.700,0","870,44K","0,22%"
"09.08.2016","26.900,0","26.280,0","26.900,0","26.280,0","905,72K","1,51%"
"08.08.2016","26.500,0","26.500,0","26.580,0","26.340,0","738,85K","0,00%"
"05.08.2016","26.500,0","26.300,0","26.500,0","26.280,0","384,41K","0,53%"
"04.08.2016","26.360,0","26.300,0","26.520,0","26.300,0","464,57K","0,23%"
"03.08.2016","26.300,0","26.020,0","26.380,0","25.980,0","663,65K","0,84%"
"02.08.2016","26.080,0","25.880,0","26.180,0","25.820,0","250,76K","0,23%"
"01.08.2016","26.020,0","25.900,0","26.360,0","25.900,0","218,24K","-1,06%"
"29.07.2016","26.300,0","25.960,0","26.300,0","25.960,0","1,41M","1,15%"
"28.07.2016","26.000,0","26.000,0","26.080,0","25.860,0","170,48K","-0,46%"
"27.07.2016","26.120,0","25.800,0","26.120,0","25.800,0","310,48K","1,24%"
"26.07.2016","25.800,0","25.820,0","26.080,0","25.800,0","372,46K","-0,23%"
"25.07.2016","25.860,0","26.160,0","26.160,0","25.720,0","229,60K","-1,15%"
"22.07.2016","26.160,0","25.900,0","26.160,0","25.900,0","299,60K","0,62%"
"21.07.2016","26.000,0","26.000,0","26.120,0","25.900,0","294,02K","0,15%"
"19.07.2016","25.960,0","25.720,0","26.080,0","25.720,0","358,54K","-0,08%"
"18.07.2016","25.980,0","25.880,0","25.980,0","25.700,0","381,97K","-0,23%"
"15.07.2016","26.040,0","25.880,0","26.040,0","25.700,0","597,88K","0,70%"
"14.07.2016","25.860,0","25.640,0","25.900,0","25.640,0","803,12K","0,31%"
"13.07.2016","25.780,0","25.700,0","25.860,0","25.600,0","361,11K","0,00%"
"12.07.2016","25.780,0","25.600,0","25.800,0","25.580,0","575,57K","0,94%"
"11.07.2016","25.540,0","25.400,0","25.540,0","25.400,0","343,35K","0,87%"
"08.07.2016","25.320,0","25.420,0","25.580,0","25.280,0","274,80K","-0,24%"
"07.07.2016","25.380,0","25.420,0","25.580,0","25.200,0","175,75K","-0,16%"
"06.07.2016","25.420,0","25.280,0","25.500,0","25.200,0","135,19K","0,08%"
"05.07.2016","25.400,0","25.400,0","25.500,0","25.240,0","223,50K","-1,17%"
"01.07.2016","25.700,0","25.360,0","25.720,0","25.300,0","201,18K","0,86%"
"30.06.2016","25.480,0","25.800,0","25.800,0","25.400,0","295,47K","-0,55%"
"29.06.2016","25.620,0","25.500,0","25.660,0","25.400,0","322,33K","1,10%"
"28.06.2016","25.340,0","25.400,0","25.660,0","25.300,0","179,75K","0,16%"
"27.06.2016","25.300,0","25.500,0","25.500,0","25.180,0","317,54K","-1,48%"
"24.06.2016","25.680,0","25.200,0","25.880,0","24.900,0","1,25M","-1,98%"
"23.06.2016","26.200,0","25.700,0","26.260,0","25.700,0","484,64K","1,63%"
"22.06.2016","25.780,0","25.800,0","26.000,0","25.780,0","439,09K","0,23%"
"21.06.2016","25.720,0","25.520,0","25.720,0","25.420,0","315,70K","0,08%"
"20.06.2016","25.700,0","25.700,0","25.900,0","25.700,0","228,36K","0,71%"
"17.06.2016","25.520,0","25.440,0","25.840,0","25.440,0","661,89K","0,47%"
"16.06.2016","25.400,0","25.140,0","25.460,0","25.060,0","270,35K","0,47%"
"15.06.2016","25.280,0","25.060,0","25.400,0","25.060,0","212,40K","0,56%"
"14.06.2016","25.140,0","25.420,0","25.480,0","24.940,0","719,58K","-0,63%"
"13.06.2016","25.300,0","25.280,0","25.380,0","25.100,0","577,16K","-0,55%"
"10.06.2016","25.440,0","25.900,0","25.900,0","25.440,0","679,45K","-1,78%"
"09.06.2016","25.900,0","25.720,0","25.920,0","25.600,0","310,27K","-0,31%"
"08.06.2016","25.980,0","25.100,0","26.040,0","24.980,0","940,47K","3,10%"
"07.06.2016","25.200,0","25.500,0","25.500,0","25.060,0","1,20M","-2,02%"
"03.06.2016","25.720,0","25.400,0","25.720,0","25.300,0","483,69K","1,10%"
"02.06.2016","25.440,0","25.340,0","25.560,0","25.320,0","789,72K","0,32%"
"01.06.2016","25.360,0","25.200,0","25.400,0","24.900,0","1,27M","0,32%"
"31.05.2016","25.280,0","25.680,0","25.880,0","25.220,0","1,15M","-1,40%"
"27.05.2016","25.640,0","26.040,0","26.040,0","25.540,0","330,69K","-1,69%"
"26.05.2016","26.080,0","25.800,0","26.200,0","25.740,0","670,11K","1,24%"
"25.05.2016","25.760,0","26.680,0","26.840,0","25.580,0","1,36M","-3,45%"
"24.05.2016","26.680,0","27.280,0","27.280,0","26.680,0","398,02K","-1,91%"
"23.05.2016","27.200,0","26.900,0","27.240,0","26.820,0","461,36K","0,74%"
"20.05.2016","27.000,0","27.000,0","27.120,0","26.900,0","191,92K","0,37%"
"19.05.2016","26.900,0","27.060,0","27.060,0","26.780,0","392,50K","-1,47%"
"18.05.2016","27.300,0","27.080,0","27.300,0","26.820,0","520,91K","0,96%"
"17.05.2016","27.040,0","27.000,0","27.280,0","26.980,0","507,90K","-1,10%"
"16.05.2016","27.340,0","27.340,0","27.480,0","27.220,0","856,95K","0,81%"
"13.05.2016","27.120,0","27.200,0","27.320,0","26.940,0","677,02K","0,37%"
"12.05.2016","27.020,0","27.000,0","27.240,0","26.900,0","1,25M","0,82%"
"11.05.2016","26.800,0","26.880,0","27.220,0","26.700,0","1,36M","-0,67%"
"10.05.2016","26.980,0","26.380,0","26.980,0","26.060,0","541,36K","2,90%"
"06.05.2016","26.220,0","26.020,0","26.300,0","25.980,0","425,15K","0,77%"
"05.05.2016","26.020,0","26.700,0","26.780,0","25.920,0","582,57K","-2,11%"
"04.05.2016","26.580,0","26.720,0","27.120,0","26.420,0","1,09M","-0,82%"
"03.05.2016","26.800,0","26.800,0","26.900,0","26.500,0","1,22M","-1,33%"
"02.05.2016","27.160,0","27.500,0","27.500,0","26.880,0","358,36K","0,30%"
"29.04.2016","27.080,0","27.940,0","28.100,0","27.080,0","983,25K","-3,90%"
"28.04.2016","28.180,0","27.980,0","28.340,0","27.980,0","1,63M","-0,42%"
"27.04.2016","28.300,0","28.300,0","28.500,0","28.100,0","555,13K","0,21%"
"26.04.2016","28.240,0","28.300,0","28.300,0","27.980,0","395,37K","-0,14%"
"25.04.2016","28.280,0","28.100,0","28.280,0","27.980,0","360,58K","-0,63%"
"22.04.2016","28.460,0","28.260,0","28.600,0","28.260,0","306,01K","-0,14%"
"21.04.2016","28.500,0","28.500,0","28.700,0","28.260,0","2,08M","0,35%"
"20.04.2016","28.400,0","27.900,0","28.500,0","27.600,0","1,29M","1,72%"
"19.04.2016","27.920,0","27.780,0","27.980,0","27.640,0","482,24K","1,53%"
"18.04.2016","27.500,0","27.600,0","27.900,0","27.500,0","582,90K","-1,01%"
"15.04.2016","27.780,0","27.640,0","27.820,0","27.400,0","421,22K","-0,07%"
"14.04.2016","27.800,0","28.040,0","28.040,0","27.540,0","653,80K","-0,93%"
"13.04.2016","28.060,0","27.300,0","28.120,0","27.300,0","2,57M","2,86%"
"12.04.2016","27.280,0","26.400,0","27.340,0","26.400,0","1,16M","3,57%"
"11.04.2016","26.340,0","26.040,0","26.340,0","26.000,0","770,99K","1,23%"
"08.04.2016","26.020,0","25.960,0","26.100,0","25.860,0","508,13K","0,93%"
"07.04.2016","25.780,0","25.720,0","25.820,0","25.640,0","453,33K","0,00%"
"06.04.2016","25.780,0","25.820,0","26.080,0","25.660,0","494,26K","0,70%"
"05.04.2016","25.600,0","25.860,0","25.900,0","25.580,0","219,61K","-1,92%"
"04.04.2016","26.100,0","25.540,0","26.100,0","25.540,0","373,94K","2,27%"
"01.04.2016","25.520,0","25.600,0","26.060,0","25.520,0","794,87K","-1,39%"
"31.03.2016","25.880,0","25.240,0","25.880,0","25.240,0","1,33M","1,33%"
"30.03.2016","25.540,0","25.280,0","25.680,0","25.280,0","903,72K","1,83%"
"29.03.2016","25.080,0","25.100,0","25.380,0","24.620,0","935,44K","-0,87%"
"28.03.2016","25.300,0","25.120,0","25.520,0","24.500,0","500,10K","-0,63%"
"23.03.2016","25.460,0","25.540,0","25.540,0","25.340,0","355,37K","-0,86%"
"22.03.2016","25.680,0","25.500,0","25.880,0","25.300,0","658,43K","-1,98%"
"18.03.2016","26.200,0","25.920,0","26.200,0","25.820,0","1,28M","0,69%"
"17.03.2016","26.020,0","25.340,0","26.040,0","25.320,0","637,61K","2,44%"
"16.03.2016","25.400,0","25.660,0","25.660,0","24.980,0","846,56K","-1,93%"
"15.03.2016","25.900,0","26.160,0","26.320,0","25.700,0","905,47K","-2,34%"
"14.03.2016","26.520,0","26.500,0","26.520,0","25.820,0","370,42K","-1,04%"
"11.03.2016","26.800,0","26.600,0","26.980,0","26.200,0","1,20M","1,52%"
"10.03.2016","26.400,0","26.600,0","26.760,0","25.660,0","1,10M","0,00%"
"09.03.2016","26.400,0","26.100,0","26.720,0","26.100,0","1,65M","0,76%"
"08.03.2016","26.200,0","26.260,0","26.300,0","25.780,0","813,20K","-0,23%"
"07.03.2016","26.260,0","25.820,0","26.400,0","25.700,0","2,10M","2,18%"
"04.03.2016","25.700,0","25.800,0","26.180,0","25.500,0","1,60M","0,00%"
"03.03.2016","25.700,0","25.300,0","25.740,0","25.200,0","2,04M","1,98%"
"02.03.2016","25.200,0","24.880,0","25.280,0","24.740,0","932,32K","1,29%"
"01.03.2016","24.880,0","24.740,0","24.880,0","24.600,0","317,81K","0,57%"
"29.02.2016","24.740,0","24.540,0","25.000,0","24.500,0","490,33K","-0,08%"
"26.02.2016","24.760,0","24.400,0","24.960,0","24.400,0","712,51K","1,48%"
"25.02.2016","24.400,0","24.460,0","24.500,0","24.200,0","726,51K","-0,25%"
"24.02.2016","24.460,0","24.500,0","24.500,0","24.120,0","650,89K","-0,81%"
"23.02.2016","24.660,0","24.660,0","24.780,0","24.540,0","803,44K","-0,32%"
"22.02.2016","24.740,0","24.800,0","24.880,0","24.700,0","288,41K","0,57%"
"19.02.2016","24.600,0","24.800,0","24.800,0","24.480,0","497,15K","-0,89%"
"18.02.2016","24.820,0","25.200,0","25.200,0","24.820,0","920,73K","-1,12%"
"17.02.2016","25.100,0","24.820,0","25.200,0","24.820,0","1,07M","1,37%"
"16.02.2016","24.760,0","24.840,0","25.060,0","24.720,0","1,02M","-0,08%"
"15.02.2016","24.780,0","24.800,0","24.960,0","24.680,0","105,64K","0,08%"
"12.02.2016","24.760,0","24.300,0","24.940,0","24.180,0","657,73K","2,65%"
"11.02.2016","24.120,0","24.240,0","24.320,0","23.800,0","988,63K","-1,23%"
"10.02.2016","24.420,0","24.360,0","24.520,0","24.280,0","542,27K","-0,16%"
"09.02.2016","24.460,0","24.340,0","24.600,0","24.280,0","1,70M","-0,65%"
"08.02.2016","24.620,0","24.300,0","24.740,0","24.240,0","466,81K","-0,49%"
"05.02.2016","24.740,0","24.240,0","24.740,0","24.040,0","331,71K","1,14%"
"04.02.2016","24.460,0","24.560,0","25.000,0","24.300,0","1,07M","-0,41%"
"03.02.2016","24.560,0","23.820,0","24.560,0","23.680,0","1,26M","3,45%"
"02.02.2016","23.740,0","23.860,0","23.980,0","23.620,0","688,42K","-1,25%"
"01.02.2016","24.040,0","23.680,0","24.060,0","23.600,0","681,91K","0,25%"
"29.01.2016","23.980,0","23.480,0","24.000,0","23.380,0","1,65M","3,18%"
"28.01.2016","23.240,0","23.280,0","23.500,0","23.240,0","665,32K","1,48%"
"27.01.2016","22.900,0","22.700,0","23.100,0","22.700,0","955,78K","0,70%"
"26.01.2016","22.740,0","22.700,0","23.000,0","22.600,0","901,48K","-0,18%"
"25.01.2016","22.780,0","23.360,0","23.360,0","22.720,0","605,96K","-2,15%"
"22.01.2016","23.280,0","22.620,0","23.600,0","22.620,0","1,26M","3,93%"
"21.01.2016","22.400,0","21.120,0","22.500,0","21.000,0","1,15M","1,82%"
"20.01.2016","22.000,0","21.340,0","22.100,0","21.100,0","1,18M","1,85%"
"19.01.2016","21.600,0","21.100,0","21.640,0","20.720,0","445,84K","4,35%"
"18.01.2016","20.700,0","21.020,0","21.020,0","20.700,0","228,65K","-1,90%"
"15.01.2016","21.100,0","21.560,0","21.660,0","21.080,0","872,12K","-5,47%"
"14.01.2016","22.320,0","20.960,0","22.320,0","20.880,0","618,33K","6,49%"
"13.01.2016","20.960,0","21.140,0","21.400,0","20.900,0","242,93K","0,19%"
"12.01.2016","20.920,0","20.840,0","21.000,0","20.460,0","278,42K","0,38%"
"08.01.2016","20.840,0","20.800,0","21.000,0","20.800,0","190,45K","0,39%"
"07.01.2016","20.760,0","21.100,0","21.440,0","20.600,0","402,62K","-2,08%"
"06.01.2016","21.200,0","21.300,0","21.500,0","21.140,0","342,14K","-2,57%"
"05.01.2016","21.760,0","21.000,0","21.760,0","21.000,0","90,14K","2,26%"
"04.01.2016","21.280,0","21.520,0","21.520,0","20.900,0","223,75K","-1,48%"
"30.12.2015","21.600,0","22.140,0","22.140,0","21.480,0","193,13K","-1,55%"
"29.12.2015","21.940,0","22.280,0","22.280,0","21.800,0","185,77K","-0,81%"
"28.12.2015","22.120,0","22.400,0","22.400,0","21.800,0","209,09K","-1,78%"
"24.12.2015","22.520,0","22.500,0","22.880,0","22.420,0","307,05K","-1,14%"
"23.12.2015","22.780,0","21.560,0","22.780,0","21.560,0","376,29K","4,02%"
"22.12.2015","21.900,0","22.000,0","22.000,0","21.540,0","428,03K","-0,45%"
"21.12.2015","22.000,0","22.300,0","22.380,0","21.900,0","508,11K","-2,22%"
"18.12.2015","22.500,0","22.260,0","22.580,0","22.220,0","1,02M","-1,23%"
"17.12.2015","22.780,0","22.680,0","23.000,0","22.000,0","735,83K","0,80%"
"16.12.2015","22.600,0","21.380,0","22.600,0","21.380,0","556,27K","7,52%"
"15.12.2015","21.020,0","20.200,0","21.500,0","20.200,0","1,02M","3,55%"
"14.12.2015","20.300,0","20.560,0","20.560,0","20.080,0","737,22K","-0,98%"
"11.12.2015","20.500,0","20.380,0","20.600,0","20.200,0","539,13K","0,49%"
"10.12.2015","20.400,0","20.500,0","20.560,0","20.100,0","788,89K","-0,10%"
"09.12.2015","20.420,0","20.300,0","20.780,0","20.240,0","605,25K","0,20%"
"07.12.2015","20.380,0","20.420,0","20.500,0","20.100,0","264,39K","-1,55%"
"04.12.2015","20.700,0","21.000,0","21.040,0","20.540,0","479,49K","-1,62%"
"03.12.2015","21.040,0","21.240,0","21.360,0","21.000,0","908,71K","-2,14%"
"02.12.2015","21.500,0","22.300,0","22.360,0","21.100,0","948,10K","-3,59%"
"01.12.2015","22.300,0","22.480,0","22.500,0","22.100,0","586,30K","-0,45%"
"30.11.2015","22.400,0","22.320,0","22.460,0","21.880,0","2,08M","0,36%"
"27.11.2015","22.320,0","22.600,0","22.600,0","22.320,0","222,82K","-1,67%"
"26.11.2015","22.700,0","22.300,0","22.700,0","22.240,0","75,52K","1,34%"
"25.11.2015","22.400,0","22.840,0","23.000,0","22.260,0","732,45K","-2,01%"
"24.11.2015","22.860,0","23.200,0","23.560,0","22.860,0","893,34K","-2,47%"
"23.11.2015","23.440,0","23.460,0","23.700,0","23.120,0","370,45K","0,17%"
"20.11.2015","23.400,0","22.900,0","23.460,0","22.880,0","658,63K","2,36%"
"19.11.2015","22.860,0","23.400,0","23.420,0","22.740,0","1,38M","-1,04%"
"18.11.2015","23.100,0","23.500,0","23.680,0","22.940,0","1,44M","0,17%"
"17.11.2015","23.060,0","23.360,0","23.680,0","23.060,0","966,59K","-3,35%"
"13.11.2015","23.860,0","24.500,0","24.500,0","23.420,0","2,51M","-2,93%"
"12.11.2015","24.580,0","24.980,0","25.000,0","24.580,0","582,27K","-0,73%"
"11.11.2015","24.760,0","25.060,0","25.300,0","24.720,0","1,44M","-1,59%"
"10.11.2015","25.160,0","24.840,0","25.220,0","24.840,0","829,78K","0,32%"
"09.11.2015","25.080,0","25.240,0","25.240,0","24.840,0","1,19M","-0,40%"
"06.11.2015","25.180,0","25.100,0","25.480,0","24.980,0","449,53K","0,40%"
"05.11.2015","25.080,0","25.000,0","25.100,0","24.800,0","289,81K","1,46%"
"04.11.2015","24.720,0","24.660,0","24.780,0","24.220,0","2,56M","1,06%"
"03.11.2015","24.460,0","25.100,0","25.100,0","24.260,0","1,15M","-2,63%"
"30.10.2015","25.120,0","25.340,0","25.340,0","25.120,0","942,37K","-1,02%"
"29.10.2015","25.380,0","25.620,0","25.620,0","25.220,0","811,27K","-0,94%"
"28.10.2015","25.620,0","26.640,0","26.640,0","25.540,0","1,59M","-3,97%"
"27.10.2015","26.680,0","27.100,0","27.100,0","26.520,0","874,57K","-1,55%"
"26.10.2015","27.100,0","26.840,0","27.100,0","26.840,0","258,27K","0,00%"
"23.10.2015","27.100,0","26.980,0","27.100,0","26.840,0","296,99K","0,59%"
"22.10.2015","26.940,0","27.200,0","27.300,0","26.800,0","611,30K","-1,32%"
"21.10.2015","27.300,0","27.400,0","27.420,0","27.160,0","641,48K","0,44%"
"20.10.2015","27.180,0","27.000,0","27.420,0","27.000,0","261,26K","-0,07%"
"19.10.2015","27.200,0","26.500,0","27.200,0","26.500,0","562,75K","0,37%"
"16.10.2015","27.100,0","27.020,0","27.100,0","26.800,0","403,61K","-0,07%"
"15.10.2015","27.120,0","27.180,0","27.200,0","26.960,0","484,70K","-0,29%"
"14.10.2015","27.200,0","27.000,0","27.640,0","26.700,0","659,70K","1,12%"
"13.10.2015","26.900,0","28.000,0","28.100,0","26.640,0","1,25M","-3,93%"
"09.10.2015","28.000,0","27.660,0","28.000,0","27.540,0","1,04M","1,16%"
"08.10.2015","27.680,0","27.620,0","27.740,0","27.260,0","688,14K","0,22%"
"07.10.2015","27.620,0","26.800,0","27.640,0","26.700,0","2,16M","3,45%"
"06.10.2015","26.700,0","25.980,0","26.700,0","25.980,0","1,92M","2,69%"
"05.10.2015","26.000,0","25.240,0","26.000,0","25.240,0","793,91K","3,01%"
"02.10.2015","25.240,0","24.420,0","25.240,0","24.420,0","415,92K","0,96%"
"01.10.2015","25.000,0","25.000,0","25.200,0","24.640,0","349,24K","0,16%"
"30.09.2015","24.960,0","24.820,0","24.960,0","24.760,0","674,20K","2,04%"
"29.09.2015","24.460,0","24.420,0","24.800,0","24.400,0","175,79K","-0,16%"
"28.09.2015","24.500,0","24.420,0","24.700,0","24.040,0","496,70K","0,25%"
"25.09.2015","24.440,0","25.000,0","25.200,0","24.400,0","518,11K","-1,61%"
"24.09.2015","24.840,0","24.180,0","24.860,0","23.620,0","847,97K","2,81%"
"23.09.2015","24.160,0","24.700,0","24.720,0","24.020,0","1,09M","-1,95%"
"22.09.2015","24.640,0","25.400,0","25.400,0","24.500,0","1,07M","-3,07%"
"21.09.2015","25.420,0","25.760,0","25.780,0","25.400,0","494,54K","-1,47%"
"18.09.2015","25.800,0","26.000,0","26.300,0","25.560,0","2,00M","-1,30%"
"17.09.2015","26.140,0","26.320,0","26.500,0","26.080,0","683,93K","-1,58%"
"16.09.2015","26.560,0","25.800,0","26.560,0","25.800,0","733,27K","1,84%"
"15.09.2015","26.080,0","25.740,0","26.140,0","25.700,0","494,03K","0,38%"
"14.09.2015","25.980,0","25.680,0","25.980,0","25.540,0","215,83K","1,09%"
"11.09.2015","25.700,0","25.640,0","25.760,0","25.380,0","565,58K","-1,76%"
"10.09.2015","26.160,0","25.600,0","26.160,0","25.220,0","477,59K","2,19%"
"09.09.2015","25.600,0","26.420,0","26.600,0","25.600,0","522,71K","-2,44%"
"08.09.2015","26.240,0","25.900,0","26.520,0","25.900,0","376,12K","2,02%"
"07.09.2015","25.720,0","25.800,0","25.800,0","25.720,0","38,44K","-0,31%"
"04.09.2015","25.800,0","26.340,0","26.340,0","25.780,0","240,62K","-2,35%"
"03.09.2015","26.420,0","26.280,0","26.520,0","26.160,0","554,54K","0,84%"
"02.09.2015","26.200,0","25.880,0","26.440,0","25.700,0","672,44K","1,95%"
"01.09.2015","25.700,0","25.800,0","26.000,0","25.500,0","550,72K","-2,58%"
"31.08.2015","26.380,0","25.400,0","26.380,0","25.400,0","672,20K","1,54%"
"28.08.2015","25.980,0","25.520,0","26.000,0","25.420,0","486,53K","0,70%"
"27.08.2015","25.800,0","25.400,0","26.000,0","25.200,0","640,11K","3,53%"
"26.08.2015","24.920,0","24.520,0","25.140,0","24.380,0","432,08K","2,13%"
"25.08.2015","24.400,0","24.360,0","25.300,0","24.360,0","635,35K","0,83%"
"24.08.2015","24.200,0","24.000,0","24.280,0","23.340,0","566,11K","0,41%"
"21.08.2015","24.100,0","25.000,0","25.000,0","24.100,0","502,07K","-2,98%"
"20.08.2015","24.840,0","25.000,0","25.200,0","24.700,0","926,29K","-0,96%"
"19.08.2015","25.080,0","25.880,0","26.360,0","25.080,0","1,48M","-3,61%"
"18.08.2015","26.020,0","26.400,0","26.500,0","25.940,0","1,94M","-2,77%"
"14.08.2015","26.760,0","27.020,0","27.400,0","26.500,0","438,67K","-1,76%"
"13.08.2015","27.240,0","27.320,0","27.420,0","27.040,0","314,28K","-0,29%"
"12.08.2015","27.320,0","27.300,0","27.420,0","27.020,0","254,90K","0,07%"
"11.08.2015","27.300,0","27.760,0","27.760,0","27.300,0","130,18K","-1,52%"
"10.08.2015","27.720,0","27.500,0","27.980,0","27.500,0","231,59K","-1,00%"
"06.08.2015","28.000,0","27.800,0","28.060,0","27.800,0","1,17M","0,00%"
"05.08.2015","28.000,0","27.800,0","28.020,0","27.700,0","792,52K","1,08%"
"04.08.2015","27.700,0","27.520,0","27.760,0","27.520,0","481,67K","0,07%"
"03.08.2015","27.680,0","27.540,0","27.740,0","27.540,0","418,54K","0,07%"
"31.07.2015","27.660,0","27.800,0","27.840,0","27.520,0","1,16M","-0,14%"
"30.07.2015","27.700,0","27.780,0","27.780,0","27.480,0","223,46K","-0,86%"
"29.07.2015","27.940,0","27.440,0","27.940,0","27.440,0","554,61K","2,12%"
"28.07.2015","27.360,0","27.480,0","27.480,0","27.040,0","380,99K","0,51%"
"27.07.2015","27.220,0","27.240,0","27.580,0","27.100,0","265,32K","-0,29%"
"24.07.2015","27.300,0","26.900,0","27.360,0","26.760,0","585,92K","0,37%"
"23.07.2015","27.200,0","27.000,0","27.460,0","27.000,0","281,00K","1,12%"
"22.07.2015","26.900,0","26.940,0","26.940,0","26.640,0","381,34K","0,37%"
"21.07.2015","26.800,0","27.340,0","27.340,0","26.640,0","194,70K","-2,19%"
"17.07.2015","27.400,0","27.460,0","27.740,0","27.400,0","130,96K","-0,72%"
"16.07.2015","27.600,0","27.760,0","27.900,0","27.560,0","418,45K","0,00%"
"15.07.2015","27.600,0","27.740,0","27.840,0","27.540,0","121,20K","0,15%"
"14.07.2015","27.560,0","27.380,0","27.800,0","27.340,0","332,50K","0,73%"
"13.07.2015","27.360,0","27.760,0","27.960,0","27.360,0","283,23K","-1,23%"
"10.07.2015","27.700,0","26.900,0","27.760,0","26.900,0","597,50K","3,51%"
"09.07.2015","26.760,0","26.980,0","26.980,0","26.680,0","683,29K","0,38%"
"08.07.2015","26.660,0","26.820,0","26.960,0","26.600,0","526,04K","-0,89%"
"07.07.2015","26.900,0","26.980,0","26.980,0","26.540,0","381,08K","-0,37%"
"06.07.2015","27.000,0","27.160,0","27.300,0","26.940,0","368,66K","-0,44%"
"03.07.2015","27.120,0","27.360,0","27.360,0","27.120,0","33,02K","-0,88%"
"02.07.2015","27.360,0","27.480,0","27.660,0","27.300,0","625,62K","-0,51%"
"01.07.2015","27.500,0","28.020,0","28.400,0","27.480,0","821,35K","-1,43%"
"30.06.2015","27.900,0","27.420,0","28.000,0","27.420,0","641,60K","1,09%"
"26.06.2015","27.600,0","27.420,0","27.640,0","27.400,0","466,17K","1,77%"
"25.06.2015","27.120,0","27.500,0","27.520,0","27.120,0","211,66K","-1,38%"
"24.06.2015","27.500,0","27.900,0","28.100,0","27.440,0","756,39K","-1,50%"
"23.06.2015","27.920,0","27.820,0","27.940,0","27.820,0","399,33K","0,72%"
"22.06.2015","27.720,0","27.840,0","27.840,0","27.540,0","247,35K","1,09%"
"19.06.2015","27.420,0","27.760,0","27.900,0","27.420,0","610,26K","-1,22%"
"18.06.2015","27.760,0","27.760,0","27.880,0","27.640,0","968,15K","0,73%"
