"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"09.12.2014","26.800,0","27.200,0","27.200,0","26.800,0","30,87K","-1,69%"
"05.12.2014","27.260,0","27.200,0","27.300,0","27.200,0","159,23K","0,22%"
"04.12.2014","27.200,0","27.300,0","27.440,0","27.200,0","148,39K","-0,22%"
"03.12.2014","27.260,0","27.340,0","27.340,0","27.200,0","57,66K","0,96%"
"02.12.2014","27.000,0","27.360,0","27.380,0","27.000,0","191,39K","-1,32%"
"01.12.2014","27.360,0","27.320,0","27.420,0","27.300,0","397,77K","-0,29%"
"28.11.2014","27.440,0","27.660,0","27.660,0","27.240,0","246,27K","0,73%"
"27.11.2014","27.240,0","27.140,0","27.300,0","27.120,0","49,60K","0,15%"
"26.11.2014","27.200,0","27.300,0","27.300,0","27.080,0","105,72K","-0,51%"
"25.11.2014","27.340,0","27.640,0","27.640,0","27.020,0","215,85K","-0,58%"
"24.11.2014","27.500,0","27.540,0","27.620,0","27.500,0","73,25K","-0,36%"
"21.11.2014","27.600,0","27.800,0","28.000,0","27.600,0","199,21K","-0,65%"
"20.11.2014","27.780,0","27.820,0","27.900,0","27.700,0","145,43K","-0,36%"
"19.11.2014","27.880,0","27.820,0","27.880,0","27.780,0","177,82K","0,22%"
"18.11.2014","27.820,0","28.000,0","28.000,0","27.820,0","73,54K","-1,35%"
"14.11.2014","28.200,0","27.780,0","28.200,0","27.740,0","335,71K","1,37%"
"13.11.2014","27.820,0","28.000,0","28.000,0","27.660,0","81,64K","0,29%"
"12.11.2014","27.740,0","27.860,0","27.880,0","27.600,0","89,05K","0,14%"
"11.11.2014","27.700,0","27.960,0","27.980,0","27.700,0","92,20K","-1,07%"
"10.11.2014","28.000,0","28.200,0","28.300,0","28.000,0","151,96K","-1,20%"
"07.11.2014","28.340,0","28.420,0","28.500,0","28.340,0","149,56K","-0,21%"
"06.11.2014","28.400,0","28.260,0","28.460,0","28.260,0","89,74K","0,50%"
"05.11.2014","28.260,0","28.200,0","28.400,0","28.000,0","212,38K","0,21%"
"04.11.2014","28.200,0","27.780,0","28.200,0","27.780,0","133,73K","1,44%"
"31.10.2014","27.800,0","27.320,0","28.100,0","27.320,0","153,95K","0,72%"
"30.10.2014","27.600,0","27.260,0","27.700,0","27.260,0","91,04K","0,44%"
"29.10.2014","27.480,0","27.120,0","27.480,0","27.100,0","97,74K","1,25%"
"28.10.2014","27.140,0","27.300,0","27.300,0","27.140,0","59,69K","0,15%"
"27.10.2014","27.100,0","27.500,0","27.500,0","27.100,0","42,60K","-1,45%"
"24.10.2014","27.500,0","27.020,0","27.500,0","27.020,0","41,67K","1,85%"
"23.10.2014","27.000,0","26.960,0","27.100,0","26.960,0","34,12K","0,52%"
"22.10.2014","26.860,0","27.100,0","27.100,0","26.860,0","233,85K","-0,52%"
"21.10.2014","27.000,0","26.960,0","27.020,0","26.860,0","79,68K","0,15%"
"20.10.2014","26.960,0","27.300,0","27.300,0","26.940,0","87,73K","-0,15%"
"17.10.2014","27.000,0","27.180,0","27.420,0","27.000,0","90,48K","1,12%"
"16.10.2014","26.700,0","26.020,0","26.980,0","26.000,0","126,62K","2,53%"
"15.10.2014","26.040,0","26.300,0","26.780,0","26.000,0","121,10K","-0,99%"
"14.10.2014","26.300,0","26.520,0","26.560,0","26.120,0","158,37K","-0,83%"
"10.10.2014","26.520,0","27.140,0","27.140,0","26.520,0","290,31K","-2,93%"
"09.10.2014","27.320,0","27.120,0","27.320,0","27.120,0","17,85K","-0,15%"
"08.10.2014","27.360,0","27.420,0","27.440,0","27.100,0","152,79K","-0,51%"
"07.10.2014","27.500,0","27.640,0","27.640,0","27.200,0","64,38K","-0,65%"
"06.10.2014","27.680,0","27.640,0","27.740,0","27.600,0","87,43K","0,65%"
"03.10.2014","27.500,0","27.060,0","27.560,0","27.060,0","198,32K","1,63%"
"02.10.2014","27.060,0","27.540,0","27.540,0","27.000,0","178,18K","-1,89%"
"01.10.2014","27.580,0","27.600,0","27.800,0","27.580,0","110,54K","-0,43%"
"30.09.2014","27.700,0","27.800,0","27.840,0","27.700,0","120,34K","-0,65%"
"29.09.2014","27.880,0","28.000,0","28.000,0","27.880,0","61,45K","-0,43%"
"26.09.2014","28.000,0","27.860,0","28.020,0","27.800,0","67,82K","0,94%"
"25.09.2014","27.740,0","28.040,0","28.080,0","27.500,0","176,12K","-1,07%"
"24.09.2014","28.040,0","28.500,0","28.500,0","28.000,0","109,49K","0,14%"
"23.09.2014","28.000,0","28.200,0","28.240,0","28.000,0","130,57K","-0,71%"
"22.09.2014","28.200,0","28.340,0","28.400,0","28.200,0","63,09K","-0,49%"
"19.09.2014","28.340,0","28.520,0","28.620,0","28.340,0","58,66K","-0,42%"
"18.09.2014","28.460,0","28.560,0","28.580,0","28.300,0","44,67K","-0,77%"
"17.09.2014","28.680,0","28.680,0","28.700,0","28.400,0","122,49K","-0,07%"
"16.09.2014","28.700,0","28.300,0","28.700,0","28.300,0","97,17K","0,07%"
"15.09.2014","28.680,0","28.580,0","28.680,0","28.400,0","83,66K","0,28%"
"12.09.2014","28.600,0","28.420,0","28.600,0","28.300,0","50,04K","0,63%"
"11.09.2014","28.420,0","28.380,0","28.420,0","28.340,0","47,06K","0,14%"
"10.09.2014","28.380,0","28.360,0","28.380,0","28.220,0","131,44K","0,07%"
"09.09.2014","28.360,0","28.440,0","28.440,0","28.300,0","124,63K","-0,63%"
"08.09.2014","28.540,0","28.300,0","28.540,0","28.200,0","60,31K","0,49%"
"05.09.2014","28.400,0","28.360,0","28.480,0","28.000,0","160,73K","-0,07%"
"04.09.2014","28.420,0","28.660,0","28.800,0","28.380,0","98,46K","-0,84%"
"03.09.2014","28.660,0","28.640,0","28.680,0","28.620,0","64,27K","-0,07%"
"02.09.2014","28.680,0","28.700,0","28.700,0","28.580,0","68,93K","0,00%"
"01.09.2014","28.680,0","28.540,0","28.680,0","28.540,0","78,29K","0,07%"
"29.08.2014","28.660,0","28.580,0","28.660,0","28.460,0","139,99K","0,28%"
"28.08.2014","28.580,0","28.620,0","28.620,0","28.500,0","94,92K","-0,14%"
"27.08.2014","28.620,0","28.400,0","28.620,0","28.380,0","159,66K","0,63%"
"26.08.2014","28.440,0","28.260,0","28.460,0","28.120,0","239,12K","0,57%"
"25.08.2014","28.280,0","28.100,0","28.280,0","28.020,0","74,36K","0,64%"
"22.08.2014","28.100,0","28.100,0","28.100,0","27.960,0","144,85K","0,07%"
"21.08.2014","28.080,0","28.180,0","28.280,0","28.080,0","130,62K","-0,35%"
"20.08.2014","28.180,0","28.100,0","28.200,0","28.060,0","319,24K","0,28%"
"19.08.2014","28.100,0","27.960,0","28.180,0","27.960,0","163,48K","0,79%"
"15.08.2014","27.880,0","27.940,0","27.940,0","27.880,0","64,18K","0,29%"
"14.08.2014","27.800,0","27.940,0","27.980,0","27.800,0","144,77K","-0,50%"
"13.08.2014","27.940,0","27.720,0","27.980,0","27.720,0","135,54K","0,87%"
"12.08.2014","27.700,0","27.640,0","28.020,0","27.640,0","250,70K","0,00%"
"11.08.2014","27.700,0","27.400,0","27.700,0","27.400,0","228,12K","1,39%"
"08.08.2014","27.320,0","27.300,0","27.380,0","27.220,0","58,48K","0,07%"
"06.08.2014","27.300,0","27.240,0","27.340,0","27.200,0","83,38K","-0,07%"
"05.08.2014","27.320,0","27.240,0","27.320,0","27.160,0","157,82K","0,29%"
"04.08.2014","27.240,0","26.740,0","27.240,0","26.740,0","198,87K","1,87%"
"01.08.2014","26.740,0","27.120,0","27.160,0","26.500,0","331,63K","-1,33%"
"31.07.2014","27.100,0","27.180,0","27.200,0","27.100,0","226,07K","-0,66%"
"30.07.2014","27.280,0","27.180,0","27.380,0","27.100,0","165,83K","0,81%"
"29.07.2014","27.060,0","27.380,0","27.380,0","27.060,0","254,54K","0,22%"
"28.07.2014","27.000,0","27.000,0","27.120,0","26.980,0","279,02K","-0,07%"
"25.07.2014","27.020,0","27.040,0","27.040,0","26.940,0","370,04K","-0,07%"
"24.07.2014","27.040,0","27.060,0","27.060,0","26.980,0","137,44K","0,15%"
"23.07.2014","27.000,0","27.020,0","27.080,0","26.980,0","109,84K","0,00%"
"22.07.2014","27.000,0","27.040,0","27.080,0","26.980,0","150,39K","-0,15%"
"21.07.2014","27.040,0","27.020,0","27.140,0","27.000,0","234,32K","0,07%"
"18.07.2014","27.020,0","27.020,0","27.020,0","26.920,0","424,82K","-0,30%"
"17.07.2014","27.100,0","27.040,0","27.100,0","27.020,0","67,89K","0,15%"
"16.07.2014","27.060,0","27.000,0","27.180,0","26.760,0","722,54K","0,22%"
"15.07.2014","27.000,0","27.180,0","27.180,0","27.000,0","82,45K","-1,10%"
"14.07.2014","27.300,0","27.100,0","27.300,0","27.100,0","92,77K","1,11%"
"11.07.2014","27.000,0","27.060,0","27.180,0","27.000,0","112,51K","0,00%"
"10.07.2014","27.000,0","27.200,0","27.300,0","27.000,0","84,23K","-0,74%"
"09.07.2014","27.200,0","27.580,0","27.600,0","27.200,0","79,40K","-1,31%"
"08.07.2014","27.560,0","27.660,0","27.660,0","27.540,0","17,52K","-0,65%"
"07.07.2014","27.740,0","27.660,0","27.800,0","27.660,0","83,42K","0,51%"
"04.07.2014","27.600,0","27.600,0","27.600,0","27.600,0","0,19K","0,00%"
"03.07.2014","27.600,0","27.500,0","27.780,0","27.500,0","72,17K","0,00%"
"02.07.2014","27.600,0","27.500,0","27.600,0","27.500,0","18,88K","0,00%"
"01.07.2014","27.600,0","27.560,0","27.620,0","27.500,0","98,08K","-0,07%"
"27.06.2014","27.620,0","27.600,0","27.620,0","27.500,0","46,99K","-0,22%"
"26.06.2014","27.680,0","27.900,0","27.900,0","27.660,0","51,13K","-0,79%"
"25.06.2014","27.900,0","27.720,0","27.900,0","27.720,0","72,85K","0,22%"
"24.06.2014","27.840,0","27.700,0","27.860,0","27.700,0","91,78K","0,51%"
"20.06.2014","27.700,0","27.720,0","27.880,0","27.700,0","121,87K","-0,65%"
"19.06.2014","27.880,0","27.680,0","27.920,0","27.680,0","87,05K","0,80%"
"18.06.2014","27.660,0","27.420,0","27.660,0","27.420,0","131,72K","0,88%"
"17.06.2014","27.420,0","27.600,0","27.700,0","27.420,0","112,86K","-0,72%"
"16.06.2014","27.620,0","27.700,0","27.700,0","27.600,0","137,95K","-0,07%"
"13.06.2014","27.640,0","27.700,0","27.700,0","27.600,0","25,18K","0,14%"
"12.06.2014","27.600,0","27.600,0","27.660,0","27.580,0","101,19K","-0,36%"
"11.06.2014","27.700,0","27.600,0","27.860,0","27.600,0","78,96K","0,00%"
"10.06.2014","27.700,0","27.480,0","27.700,0","27.440,0","139,44K","0,80%"
"09.06.2014","27.480,0","27.580,0","27.580,0","27.300,0","113,20K","0,15%"
"06.06.2014","27.440,0","27.500,0","27.700,0","27.440,0","90,53K","0,07%"
"05.06.2014","27.420,0","27.200,0","27.420,0","27.200,0","49,25K","0,81%"
"04.06.2014","27.200,0","27.220,0","27.240,0","27.100,0","69,14K","-0,15%"
"03.06.2014","27.240,0","27.100,0","27.320,0","27.100,0","111,08K","0,37%"
"30.05.2014","27.140,0","27.240,0","27.260,0","27.140,0","29,40K","-0,59%"
"29.05.2014","27.300,0","27.320,0","27.380,0","27.300,0","128,14K","-0,07%"
"28.05.2014","27.320,0","27.360,0","27.400,0","27.100,0","58,31K","-0,51%"
"27.05.2014","27.460,0","27.580,0","27.600,0","27.400,0","72,13K","-0,51%"
"26.05.2014","27.600,0","27.400,0","27.640,0","27.400,0","24,43K","0,66%"
"23.05.2014","27.420,0","27.480,0","27.500,0","27.420,0","50,39K","-0,07%"
"22.05.2014","27.440,0","27.440,0","27.520,0","27.440,0","150,17K","-0,29%"
"21.05.2014","27.520,0","27.420,0","27.620,0","27.420,0","77,90K","0,36%"
"20.05.2014","27.420,0","27.600,0","27.600,0","27.420,0","155,82K","-0,94%"
"19.05.2014","27.680,0","27.720,0","27.720,0","27.620,0","66,21K","-0,50%"
"16.05.2014","27.820,0","27.600,0","27.900,0","27.600,0","59,76K","0,29%"
"15.05.2014","27.740,0","28.100,0","28.100,0","27.480,0","77,83K","-1,77%"
"14.05.2014","28.240,0","28.120,0","28.700,0","28.100,0","513,45K","0,64%"
"13.05.2014","28.060,0","27.700,0","28.120,0","27.700,0","356,53K","1,30%"
"12.05.2014","27.700,0","27.740,0","27.740,0","27.700,0","42,61K","-0,14%"
"09.05.2014","27.740,0","27.800,0","27.900,0","27.740,0","223,67K","-0,50%"
"08.05.2014","27.880,0","27.400,0","27.900,0","27.400,0","203,26K","1,75%"
"07.05.2014","27.400,0","27.200,0","27.400,0","27.140,0","374,73K","1,18%"
"06.05.2014","27.080,0","26.940,0","27.200,0","26.940,0","87,47K","0,52%"
"05.05.2014","26.940,0","27.000,0","27.000,0","26.700,0","174,84K","-0,22%"
"02.05.2014","27.000,0","27.180,0","27.200,0","27.000,0","102,42K","-0,66%"
