"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"19.02.2015","35.000,0","35.300,0","35.300,0","35.000,0","18,62K","-1,07%"
"18.02.2015","35.380,0","35.500,0","35.560,0","35.260,0","105,00K","0,00%"
"17.02.2015","35.380,0","34.980,0","35.380,0","34.840,0","103,57K","1,09%"
"16.02.2015","35.000,0","35.000,0","35.000,0","34.820,0","32,22K","0,11%"
"13.02.2015","34.960,0","34.700,0","35.000,0","34.420,0","118,69K","1,92%"
"12.02.2015","34.300,0","34.640,0","34.640,0","33.560,0","331,85K","0,00%"
"11.02.2015","34.300,0","35.000,0","35.000,0","34.020,0","115,47K","-1,72%"
"10.02.2015","34.900,0","35.400,0","35.500,0","34.900,0","123,62K","-2,35%"
"09.02.2015","35.740,0","35.120,0","35.740,0","35.120,0","49,82K","0,39%"
"06.02.2015","35.600,0","35.240,0","35.600,0","35.140,0","123,54K","1,02%"
"05.02.2015","35.240,0","35.500,0","35.800,0","35.240,0","48,81K","0,11%"
"04.02.2015","35.200,0","35.680,0","35.680,0","35.200,0","66,18K","-0,62%"
"03.02.2015","35.420,0","35.400,0","35.820,0","35.280,0","166,42K","0,68%"
"02.02.2015","35.180,0","35.100,0","35.400,0","35.100,0","56,75K","1,09%"
"30.01.2015","34.800,0","34.900,0","35.300,0","34.800,0","674,55K","-0,29%"
"29.01.2015","34.900,0","34.600,0","35.380,0","34.200,0","400,22K","0,87%"
"28.01.2015","34.600,0","34.200,0","35.160,0","34.200,0","70,84K","1,17%"
"27.01.2015","34.200,0","34.540,0","34.700,0","34.200,0","244,66K","-2,06%"
"26.01.2015","34.920,0","35.000,0","35.000,0","34.800,0","75,60K","-0,23%"
"23.01.2015","35.000,0","34.880,0","35.060,0","34.520,0","219,88K","1,80%"
"22.01.2015","34.380,0","34.240,0","34.560,0","34.220,0","170,46K","0,47%"
"21.01.2015","34.220,0","34.480,0","34.600,0","34.220,0","86,21K","-0,75%"
"20.01.2015","34.480,0","34.500,0","34.760,0","34.480,0","89,69K","-0,81%"
"19.01.2015","34.760,0","34.380,0","34.760,0","34.380,0","59,82K","1,52%"
"16.01.2015","34.240,0","34.420,0","34.420,0","34.020,0","85,36K","0,71%"
"15.01.2015","34.000,0","34.800,0","34.800,0","34.000,0","101,11K","-1,28%"
"14.01.2015","34.440,0","35.440,0","35.440,0","34.220,0","184,80K","-2,82%"
"13.01.2015","35.440,0","36.100,0","36.140,0","35.320,0","79,62K","-1,88%"
"09.01.2015","36.120,0","36.020,0","36.160,0","36.020,0","10,73K","0,11%"
"08.01.2015","36.080,0","36.600,0","36.600,0","36.080,0","114,85K","-1,64%"
"07.01.2015","36.680,0","36.500,0","36.680,0","36.500,0","35,56K","0,22%"
"06.01.2015","36.600,0","37.500,0","37.500,0","36.600,0","20,77K","-1,08%"
"05.01.2015","37.000,0","37.600,0","37.600,0","36.520,0","30,52K","-3,65%"
"02.01.2015","38.400,0","39.480,0","39.500,0","38.400,0","10,63K","-2,78%"
"30.12.2014","39.500,0","38.600,0","39.500,0","38.600,0","39,24K","2,01%"
"29.12.2014","38.720,0","39.000,0","39.000,0","38.720,0","11,11K","-0,72%"
"26.12.2014","39.000,0","39.120,0","39.120,0","37.680,0","45,55K","-0,51%"
"24.12.2014","39.200,0","39.060,0","40.100,0","38.700,0","70,15K","0,10%"
"23.12.2014","39.160,0","40.000,0","40.600,0","38.940,0","190,68K","-1,90%"
"22.12.2014","39.920,0","37.240,0","39.940,0","37.240,0","144,42K","7,20%"
"19.12.2014","37.240,0","36.200,0","37.980,0","36.200,0","168,92K","2,87%"
"18.12.2014","36.200,0","37.000,0","37.840,0","36.000,0","123,19K","0,84%"
"17.12.2014","35.900,0","35.300,0","36.800,0","35.300,0","198,23K","1,70%"
"16.12.2014","35.300,0","35.000,0","35.780,0","34.400,0","49,12K","0,57%"
"15.12.2014","35.100,0","36.120,0","36.160,0","35.000,0","143,70K","-3,84%"
"12.12.2014","36.500,0","38.500,0","38.500,0","36.300,0","89,70K","-2,67%"
"11.12.2014","37.500,0","38.880,0","38.880,0","37.500,0","128,02K","-3,35%"
"10.12.2014","38.800,0","38.800,0","39.100,0","38.800,0","510,69K","-1,02%"
"09.12.2014","39.200,0","39.120,0","39.200,0","39.000,0","48,95K","-0,10%"
"05.12.2014","39.240,0","39.040,0","39.240,0","39.000,0","147,49K","0,56%"
"04.12.2014","39.020,0","39.300,0","39.380,0","39.020,0","63,17K","-0,36%"
"03.12.2014","39.160,0","39.020,0","39.400,0","39.020,0","435,31K","0,41%"
"02.12.2014","39.000,0","39.200,0","39.380,0","39.000,0","185,31K","-0,76%"
"01.12.2014","39.300,0","39.520,0","39.520,0","39.200,0","135,53K","-1,01%"
"28.11.2014","39.700,0","39.500,0","39.900,0","39.500,0","157,73K","0,51%"
"27.11.2014","39.500,0","39.600,0","39.620,0","39.480,0","32,09K","-0,30%"
"26.11.2014","39.620,0","39.720,0","39.800,0","39.560,0","185,71K","-0,25%"
"25.11.2014","39.720,0","39.700,0","39.920,0","39.420,0","228,90K","-0,65%"
"24.11.2014","39.980,0","39.840,0","39.980,0","39.400,0","99,82K","0,35%"
"21.11.2014","39.840,0","40.100,0","40.380,0","39.700,0","102,21K","-0,40%"
"20.11.2014","40.000,0","39.700,0","40.100,0","39.600,0","126,50K","0,45%"
"19.11.2014","39.820,0","39.560,0","39.880,0","39.420,0","83,83K","0,71%"
"18.11.2014","39.540,0","39.600,0","39.800,0","39.120,0","202,44K","-0,30%"
"14.11.2014","39.660,0","40.200,0","40.200,0","39.300,0","95,56K","-1,39%"
"13.11.2014","40.220,0","41.080,0","41.080,0","40.100,0","107,63K","-2,09%"
"12.11.2014","41.080,0","41.260,0","41.400,0","40.620,0","69,10K","-0,48%"
"11.11.2014","41.280,0","41.120,0","41.320,0","41.100,0","51,56K","-1,39%"
"10.11.2014","41.860,0","41.940,0","41.940,0","41.780,0","52,11K","-0,10%"
"07.11.2014","41.900,0","41.800,0","42.280,0","41.800,0","70,00K","-1,09%"
"06.11.2014","42.360,0","41.940,0","42.360,0","41.900,0","36,17K","0,71%"
"05.11.2014","42.060,0","41.920,0","42.100,0","41.920,0","126,78K","0,24%"
"04.11.2014","41.960,0","41.500,0","42.000,0","41.100,0","66,60K","1,16%"
"31.10.2014","41.480,0","41.440,0","42.200,0","41.420,0","156,70K","0,10%"
"30.10.2014","41.440,0","41.000,0","41.440,0","40.740,0","89,81K","1,07%"
"29.10.2014","41.000,0","40.880,0","41.000,0","40.320,0","69,25K","0,34%"
"28.10.2014","40.860,0","40.000,0","40.860,0","40.000,0","31,82K","2,15%"
"27.10.2014","40.000,0","40.180,0","40.180,0","39.800,0","109,71K","-0,20%"
"24.10.2014","40.080,0","40.200,0","40.700,0","39.900,0","129,93K","-0,30%"
"23.10.2014","40.200,0","39.840,0","40.200,0","39.820,0","69,59K","1,31%"
"22.10.2014","39.680,0","39.500,0","39.840,0","39.500,0","106,27K","0,46%"
"21.10.2014","39.500,0","39.400,0","39.560,0","39.300,0","79,92K","0,77%"
"20.10.2014","39.200,0","39.360,0","39.440,0","39.200,0","44,14K","-0,05%"
"17.10.2014","39.220,0","39.500,0","39.500,0","39.220,0","428,90K","0,26%"
"16.10.2014","39.120,0","38.800,0","39.500,0","38.800,0","112,05K","0,57%"
"15.10.2014","38.900,0","39.120,0","39.120,0","38.600,0","134,33K","-1,07%"
"14.10.2014","39.320,0","39.920,0","39.920,0","39.120,0","87,14K","-1,50%"
"10.10.2014","39.920,0","40.900,0","40.900,0","39.920,0","101,44K","-2,40%"
"09.10.2014","40.900,0","41.580,0","41.580,0","40.900,0","61,71K","-1,21%"
"08.10.2014","41.400,0","41.380,0","41.700,0","40.520,0","200,17K","-0,24%"
"07.10.2014","41.500,0","40.740,0","41.600,0","40.740,0","62,43K","0,48%"
"06.10.2014","41.300,0","40.800,0","41.980,0","40.800,0","105,94K","1,03%"
"03.10.2014","40.880,0","39.860,0","40.880,0","39.340,0","77,62K","4,45%"
"02.10.2014","39.140,0","38.900,0","39.200,0","38.880,0","133,77K","0,62%"
"01.10.2014","38.900,0","40.440,0","40.440,0","38.900,0","207,82K","-3,95%"
"30.09.2014","40.500,0","40.400,0","40.500,0","40.400,0","119,24K","0,00%"
"29.09.2014","40.500,0","40.260,0","40.640,0","40.260,0","72,63K","-0,49%"
"26.09.2014","40.700,0","40.500,0","40.980,0","40.500,0","117,39K","0,74%"
"25.09.2014","40.400,0","40.660,0","40.800,0","40.200,0","161,72K","-1,51%"
"24.09.2014","41.020,0","41.020,0","41.900,0","41.020,0","67,61K","-1,91%"
"23.09.2014","41.820,0","42.360,0","42.900,0","41.800,0","272,38K","-1,32%"
"22.09.2014","42.380,0","42.720,0","43.000,0","42.280,0","67,62K","-0,80%"
"19.09.2014","42.720,0","42.800,0","43.400,0","42.720,0","295,44K","0,00%"
"18.09.2014","42.720,0","42.700,0","42.780,0","42.500,0","77,36K","0,05%"
"17.09.2014","42.700,0","42.200,0","42.700,0","42.200,0","84,94K","1,18%"
"16.09.2014","42.200,0","42.000,0","42.400,0","42.000,0","162,40K","-0,19%"
"15.09.2014","42.280,0","41.740,0","42.400,0","41.740,0","88,97K","-0,05%"
"12.09.2014","42.300,0","42.440,0","42.440,0","42.000,0","145,13K","-0,47%"
"11.09.2014","42.500,0","42.180,0","42.740,0","42.180,0","177,87K","-0,42%"
"10.09.2014","42.680,0","42.340,0","42.800,0","42.340,0","119,57K","-0,28%"
"09.09.2014","42.800,0","42.900,0","42.900,0","42.200,0","84,90K","-0,70%"
"08.09.2014","43.100,0","43.080,0","43.320,0","42.900,0","119,60K","-0,69%"
"05.09.2014","43.400,0","43.400,0","43.400,0","43.020,0","136,90K","0,00%"
"04.09.2014","43.400,0","43.500,0","43.520,0","43.100,0","77,96K","-0,23%"
"03.09.2014","43.500,0","43.340,0","43.500,0","43.340,0","108,58K","0,37%"
"02.09.2014","43.340,0","43.280,0","44.000,0","43.280,0","125,36K","0,14%"
"01.09.2014","43.280,0","43.480,0","43.600,0","43.000,0","41,93K","-0,73%"
"29.08.2014","43.600,0","43.000,0","43.600,0","42.900,0","146,37K","1,49%"
"28.08.2014","42.960,0","42.600,0","43.140,0","42.600,0","643,56K","-0,05%"
"27.08.2014","42.980,0","42.720,0","42.980,0","42.600,0","127,10K","0,61%"
"26.08.2014","42.720,0","42.660,0","42.840,0","42.200,0","177,21K","-0,23%"
"25.08.2014","42.820,0","42.700,0","42.820,0","42.300,0","144,83K","0,05%"
"22.08.2014","42.800,0","42.900,0","43.000,0","42.660,0","126,97K","-0,47%"
"21.08.2014","43.000,0","42.460,0","43.000,0","42.340,0","131,01K","0,51%"
"20.08.2014","42.780,0","42.000,0","42.780,0","42.000,0","168,08K","1,52%"
"19.08.2014","42.140,0","41.900,0","42.180,0","41.900,0","101,83K","0,57%"
"15.08.2014","41.900,0","41.900,0","41.900,0","41.800,0","94,87K","-0,10%"
"14.08.2014","41.940,0","41.980,0","41.980,0","41.600,0","107,80K","-0,10%"
"13.08.2014","41.980,0","42.000,0","42.000,0","41.360,0","137,47K","-0,05%"
"12.08.2014","42.000,0","42.020,0","42.700,0","41.560,0","1,63M","-0,05%"
"11.08.2014","42.020,0","40.840,0","42.020,0","40.820,0","199,48K","2,89%"
"08.08.2014","40.840,0","41.400,0","41.560,0","40.800,0","205,11K","-1,35%"
"06.08.2014","41.400,0","41.220,0","41.400,0","41.200,0","390,58K","-0,19%"
"05.08.2014","41.480,0","40.980,0","41.480,0","40.980,0","439,27K","1,22%"
"04.08.2014","40.980,0","40.700,0","40.980,0","40.700,0","160,68K","0,69%"
"01.08.2014","40.700,0","39.900,0","40.700,0","39.700,0","1,38M","2,57%"
"31.07.2014","39.680,0","40.380,0","40.880,0","39.680,0","2,67M","-2,75%"
"30.07.2014","40.800,0","40.400,0","40.900,0","40.400,0","241,46K","0,99%"
"29.07.2014","40.400,0","40.020,0","40.400,0","39.960,0","984,07K","0,95%"
"28.07.2014","40.020,0","39.800,0","40.080,0","39.740,0","1,06M","0,55%"
"25.07.2014","39.800,0","39.160,0","39.820,0","39.160,0","210,63K","1,53%"
"24.07.2014","39.200,0","39.020,0","39.200,0","39.000,0","254,33K","0,36%"
"23.07.2014","39.060,0","39.040,0","39.200,0","39.040,0","76,47K","-0,46%"
"22.07.2014","39.240,0","39.200,0","39.600,0","39.080,0","243,71K","0,10%"
"21.07.2014","39.200,0","39.500,0","39.800,0","39.120,0","164,34K","-0,10%"
"18.07.2014","39.240,0","39.140,0","39.240,0","38.880,0","100,67K","0,10%"
"17.07.2014","39.200,0","38.760,0","39.240,0","38.760,0","82,10K","-0,05%"
"16.07.2014","39.220,0","39.000,0","39.460,0","39.000,0","492,68K","0,56%"
"15.07.2014","39.000,0","39.280,0","39.880,0","38.740,0","119,28K","2,58%"
"14.07.2014","38.020,0","39.500,0","39.700,0","38.020,0","119,35K","-3,94%"
"11.07.2014","39.580,0","39.240,0","39.580,0","39.220,0","93,06K","0,87%"
"10.07.2014","39.240,0","39.820,0","39.820,0","39.240,0","1,83M","-1,80%"
"09.07.2014","39.960,0","39.980,0","40.500,0","39.760,0","257,91K","-0,10%"
"08.07.2014","40.000,0","39.800,0","40.000,0","39.800,0","93,35K","0,00%"
"07.07.2014","40.000,0","39.800,0","40.000,0","39.640,0","622,16K","1,21%"
"04.07.2014","39.520,0","39.520,0","39.560,0","39.520,0","12,88K","-0,70%"
"03.07.2014","39.800,0","39.800,0","39.860,0","39.480,0","1,17M","-0,25%"
"02.07.2014","39.900,0","39.800,0","39.920,0","39.800,0","720,86K","0,25%"
"01.07.2014","39.800,0","39.600,0","39.980,0","39.600,0","631,89K","0,00%"
"27.06.2014","39.800,0","39.800,0","39.880,0","39.720,0","141,85K","0,00%"
"26.06.2014","39.800,0","39.340,0","39.800,0","39.300,0","82,44K","0,51%"
"25.06.2014","39.600,0","39.980,0","39.980,0","39.220,0","64,52K","-0,95%"
"24.06.2014","39.980,0","39.200,0","39.980,0","39.200,0","124,63K","0,05%"
"20.06.2014","39.960,0","39.800,0","39.960,0","39.700,0","220,19K","0,65%"
"19.06.2014","39.700,0","39.600,0","39.700,0","39.580,0","32,99K","0,61%"
"18.06.2014","39.460,0","39.400,0","39.580,0","39.340,0","81,96K","0,15%"
"17.06.2014","39.400,0","39.520,0","39.520,0","39.080,0","157,48K","-0,30%"
"16.06.2014","39.520,0","39.500,0","39.840,0","39.500,0","99,16K","-0,95%"
"13.06.2014","39.900,0","39.700,0","39.900,0","39.440,0","116,12K","0,00%"
"12.06.2014","39.900,0","39.500,0","39.900,0","39.500,0","216,63K","0,35%"
"11.06.2014","39.760,0","39.240,0","39.760,0","39.240,0","167,32K","-0,10%"
"10.06.2014","39.800,0","39.000,0","39.800,0","39.000,0","275,67K","2,05%"
"09.06.2014","39.000,0","39.000,0","39.000,0","38.540,0","79,84K","0,78%"
"06.06.2014","38.700,0","39.000,0","39.200,0","38.700,0","97,97K","-0,77%"
"05.06.2014","39.000,0","39.100,0","39.100,0","38.620,0","48,99K","-0,41%"
"04.06.2014","39.160,0","39.000,0","39.160,0","38.980,0","280,83K","-0,10%"
"03.06.2014","39.200,0","38.600,0","39.200,0","38.600,0","651,47K","1,82%"
"30.05.2014","38.500,0","38.600,0","38.600,0","37.720,0","249,81K","-0,47%"
"29.05.2014","38.680,0","38.500,0","38.680,0","38.020,0","181,54K","-0,26%"
"28.05.2014","38.780,0","38.360,0","38.780,0","38.360,0","159,30K","1,09%"
"27.05.2014","38.360,0","38.180,0","38.460,0","38.180,0","107,93K","0,63%"
"26.05.2014","38.120,0","38.000,0","38.260,0","38.000,0","28,49K","-0,31%"
"23.05.2014","38.240,0","38.200,0","38.240,0","37.800,0","70,08K","0,90%"
"22.05.2014","37.900,0","38.000,0","38.080,0","37.900,0","46,91K","-0,79%"
"21.05.2014","38.200,0","38.000,0","38.200,0","37.780,0","81,75K","0,47%"
"20.05.2014","38.020,0","38.580,0","38.620,0","38.000,0","177,89K","-2,01%"
"19.05.2014","38.800,0","38.660,0","38.900,0","38.260,0","155,88K","0,00%"
"16.05.2014","38.800,0","38.180,0","38.800,0","38.180,0","148,57K","1,57%"
"15.05.2014","38.200,0","38.500,0","38.500,0","37.900,0","109,56K","-0,78%"
"14.05.2014","38.500,0","38.140,0","38.820,0","38.140,0","106,10K","-0,82%"
"13.05.2014","38.820,0","38.540,0","38.820,0","38.420,0","73,61K","0,21%"
"12.05.2014","38.740,0","38.400,0","38.740,0","38.300,0","262,02K","0,89%"
"09.05.2014","38.400,0","37.700,0","38.500,0","37.700,0","476,04K","-0,26%"
"08.05.2014","38.500,0","38.100,0","38.760,0","38.100,0","267,87K","0,00%"
"07.05.2014","38.500,0","37.800,0","38.580,0","37.800,0","245,06K","1,05%"
"06.05.2014","38.100,0","38.000,0","38.120,0","37.920,0","60,92K","0,26%"
"05.05.2014","38.000,0","38.200,0","38.300,0","37.500,0","116,68K","-0,47%"
"02.05.2014","38.180,0","38.180,0","38.280,0","37.680,0","62,37K","-0,05%"
